horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.03085924968768745,0.04023075468332815,-10.293726404940877,0.011971251317778264,0.04264632612466812,3.5623950239299482,c_10312
1,0.28449738747383213,0.28449738747383213,,0.0,0.0,,c_10382
4,0.12325693293981412,0.16102615141010937,-8.997040431767985,0.05092847700352872,0.07891930639743805,1.5496105723320552,c_10382
12,0.06679895016467795,0.1005412875125472,-1.7373488919483933,0.060768618764824756,0.05801266059279442,0.9546483328394229,c_10382
24,0.05822819851336952,0.08252952602299009,-0.9829909590577657,0.05860693154562338,0.06618737429380417,1.129343791736984,c_10382
48,0.05813962304199775,0.07500522541528924,-0.45285518869926555,0.062227213823168974,0.0505983866751194,0.813123126786695,c_10382
96,0.07214886984767566,0.10578920139053616,-0.16713563380855412,0.09792209000249842,0.05853407457470894,0.5977616957850418,c_10382
1,0.09812795255569606,0.09812795255569606,,0.0,0.0,,c_10393
4,0.05843978512933215,0.06620846444277007,-7.180217410475013,0.023148939097563086,0.042754560708999634,1.8469339147166555,c_10393
12,0.06822306331190946,0.0860360527704941,0.0439986947573765,0.08799363013028773,0.04965626075863838,0.5643165384257345,c_10393
24,0.06577224842889899,0.07895202037202911,0.26756361767774217,0.09225253173884203,0.053489819169044495,0.5798195253922026,c_10393
48,0.06918202581711962,0.08198325744373557,-0.09415295882491215,0.07837655143125374,0.04427003860473633,0.5648377964622087,c_10393
96,0.06861379423183957,0.08484648300566548,-0.3409028201075792,0.07327151863729381,0.05234687030315399,0.7144231657361941,c_10393
1,0.1392674461325097,0.1392674461325097,,0.0,0.0,,c_10641
4,0.06405830218215688,0.07865305731313262,-15.325675393317816,0.019466148411629754,0.03620796650648117,1.8600477989189312,c_10641
12,0.04163824127234115,0.05506854050936469,-11.155393394674606,0.015794979153175365,0.05181720852851868,3.280612657098793,c_10641
24,0.03902666944844833,0.05020844843645171,-5.3039756965120075,0.0199972159114112,0.04672741889953613,2.3366962234413657,c_10641
48,0.03847882181066927,0.04942069266150995,-1.7100216898746297,0.03002081267698286,0.040091533213853836,1.3354579586245598,c_10641
96,0.04688985735652445,0.057497789839306646,-2.3875611276126425,0.031239752235556747,0.04417308792471886,1.4140025052580771,c_10641
1,0.26356844316903155,0.26356844316903155,,0.0,0.0,,c_10695
4,0.14048866419433653,0.1726927368438176,-8.93200953624425,0.054796839222922826,0.11892580986022949,2.170304191751264,c_10695
12,0.12414165425206493,0.14396091411631926,-2.6428263030625287,0.07542674454881489,0.12084206938743591,1.6021116927461851,c_10695
24,0.11472422403180411,0.14400611687123105,-0.5612297215396358,0.1152517516042026,0.09547203034162521,0.8283781288591181,c_10695
48,0.17127719130298594,0.22887109525087557,-0.37487821780497166,0.19519056993774325,0.07238858193159103,0.3708610613447137,c_10695
96,0.13224426854320356,0.18078702825700949,-0.28637396422600947,0.1593982852906902,0.06529293954372406,0.4096213420655759,c_10695
1,0.23747564472066285,0.23747564472066285,,0.0,0.0,,c_10733
4,0.09093924173543474,0.1277029834357495,-9.032112442320035,0.040318544706283425,0.09662939608097076,2.396648906474831,c_10733
12,0.12408748356855219,0.1716033622386494,-0.7724695477719103,0.1288950981467406,0.07004833966493607,0.5434523164347922,c_10733
24,0.13864270566918543,0.1685799925276928,-0.775078861131097,0.12653107685963474,0.07046739757061005,0.5569177100166621,c_10733
48,0.13236772538460378,0.16283877302584476,-0.17426464370745154,0.15027087975157302,0.06268870830535889,0.4171713668609348,c_10733
96,0.12126191457387064,0.1536578266288633,-0.24547074954448433,0.13768540929770545,0.061849892139434814,0.44921166632625575,c_10733
1,0.00560315903826758,0.00560315903826758,,0.0,0.0,,c_10878
4,0.07122551717009726,0.1280035979023916,-1.491428742652801,0.08109572143421764,0.03248700499534607,0.4006007273971726,c_10878
12,0.05758266634011568,0.0869262015806166,-0.7077529266865752,0.06651784694632948,0.040777865797281265,0.6130364656899261,c_10878
